,0,1,2,3,4,5,6,7,8,9,10
6237,0.669,0.689,9.0,-5.302,0.0,0.0362,0.00803,1.12e-05,0.091,0.113,119.967
6238,0.804,0.876,0.0,-3.721,1.0,0.0611,0.00178,0.14,0.383,0.597,124.986
6239,0.668,0.941,3.0,-4.19,1.0,0.0315,0.0284,0.0196,0.0455,0.465,127.993
6240,0.0776,0.021,9.0,-30.849,0.0,0.05,0.972,0.786,0.0608,0.0356,80.913
6241,0.734,0.691,7.0,-5.618,0.0,0.0385,0.00232,0.136,0.117,0.0398,125.0
6242,0.488,0.917,8.0,-2.83,0.0,0.0532,0.00066,0.00224,0.142,0.331,127.999
6243,0.627,0.894,9.0,-5.726,0.0,0.0529,0.000618,0.11,0.104,0.559,127.958
6244,0.545,0.928,1.0,-3.358,0.0,0.135,0.00237,1.66e-06,0.338,0.617,127.985
6245,0.604,0.667,0.0,-6.409,1.0,0.0292,0.0049,0.0847,0.0392,0.129,119.98
6246,0.579,0.889,8.0,-4.803,0.0,0.154,0.00408,1.19e-05,0.311,0.659,127.961
6247,0.829,0.8,10.0,-3.565,1.0,0.115,0.00255,0.0224,0.061,0.636,131.001
6248,0.668,0.941,3.0,-4.19,1.0,0.0315,0.0284,0.0196,0.0455,0.465,127.993
6249,0.545,0.928,1.0,-3.358,0.0,0.135,0.00237,1.66e-06,0.338,0.617,127.985
6250,0.712,0.957,0.0,-1.924,1.0,0.0794,0.00552,1.8e-06,0.103,0.703,128.035
6251,0.488,0.917,8.0,-2.83,0.0,0.0532,0.00066,0.00224,0.142,0.331,127.999
6252,0.696,0.948,11.0,-2.965,0.0,0.12,0.0751,0.00622,0.184,0.649,127.959
6253,0.778,0.737,0.0,-6.383,1.0,0.244,0.00731,0.0403,0.0409,0.656,128.987
6254,0.542,0.854,8.0,-5.041,1.0,0.0445,0.0152,0.0,0.0639,0.266,128.041
6255,0.464,0.345,0.0,-5.564,0.0,0.034,0.949,0.000346,0.112,0.499,82.075
6256,0.782,0.699,9.0,-5.071,1.0,0.0498,0.00915,0.245,0.0388,0.677,125.0
6257,0.812,0.795,10.0,-5.139,0.0,0.0499,0.0006,0.0197,0.605,0.4,125.933
6258,0.579,0.889,8.0,-4.803,0.0,0.154,0.00408,1.19e-05,0.311,0.659,127.961
6259,0.71,0.691,10.0,-4.771,0.0,0.0761,0.175,0.00071,0.0609,0.622,123.97
6260,0.731,0.742,10.0,-3.747,0.0,0.117,0.0044,0.00362,0.0764,0.487,123.998
6261,0.591,0.729,0.0,-7.24,0.0,0.12,0.0633,1.76e-06,0.101,0.357,144.95
6262,0.738,0.912,9.0,-3.02,0.0,0.0495,0.00423,0.00123,0.135,0.578,105.017
6263,0.727,0.688,1.0,-10.401,1.0,0.0491,0.00199,0.744,0.082,0.435,123.986
6264,0.766,0.955,1.0,-2.972,0.0,0.203,0.0192,0.212,0.307,0.324,128.002
6265,0.809,0.954,11.0,-5.671,0.0,0.0621,0.000379,0.867,0.0391,0.656,124.011
6266,0.766,0.922,8.0,-2.133,1.0,0.0468,0.0282,0.00874,0.144,0.617,128.008
6267,0.87,0.765,10.0,-4.407,0.0,0.051,0.0228,0.248,0.131,0.156,124.012
6268,0.712,0.957,0.0,-1.924,1.0,0.0794,0.00552,1.8e-06,0.103,0.703,128.035
6269,0.695,0.926,10.0,-2.56,1.0,0.0649,0.183,0.000577,0.36,0.795,128.002
6270,0.801,0.944,9.0,-7.932,0.0,0.0858,0.00516,0.611,0.555,0.152,125.0
6271,0.736,0.849,0.0,-3.997,0.0,0.0455,0.224,0.00181,0.151,0.578,122.048
6272,0.695,0.926,10.0,-2.56,1.0,0.0649,0.183,0.000577,0.36,0.795,128.002
6273,0.704,0.824,3.0,-5.159,1.0,0.0371,0.000545,0.000567,0.0484,0.372,127.999
6274,0.705,0.909,6.0,-4.485,1.0,0.0956,0.116,0.159,0.0877,0.272,126.001
6275,0.546,0.993,11.0,-1.959,1.0,0.256,0.0103,0.0253,0.0998,0.0607,128.039
6276,0.721,0.886,2.0,-4.976,1.0,0.0409,0.000368,0.176,0.257,0.756,128.032
6277,0.795,0.633,0.0,-2.874,1.0,0.041,0.00566,7.85e-06,0.12,0.902,131.009
6278,0.714,0.8,7.0,-1.853,1.0,0.0307,0.0681,0.00519,0.219,0.452,129.973
6279,0.79,0.797,5.0,-5.376,1.0,0.0494,0.00484,2.94e-05,0.113,0.96,125.057
6280,0.733,0.843,0.0,-4.756,0.0,0.0455,0.286,0.000592,0.133,0.633,122.003
6281,0.626,0.836,7.0,-5.956,0.0,0.0406,0.103,0.0,0.129,0.683,92.001
6282,0.502,0.648,0.0,-5.698,0.0,0.0527,0.00513,0.0,0.204,0.291,91.837
6283,0.781,0.854,11.0,-7.411,0.0,0.311,0.0159,0.0493,0.15,0.493,100.043
6284,0.552,0.639,4.0,-7.42,0.0,0.0272,0.00411,0.731,0.0796,0.168,142.031
6285,0.754,0.891,7.0,-5.516,1.0,0.174,0.277,0.0382,0.122,0.513,160.032
6286,0.623,0.947,1.0,-3.347,1.0,0.25,0.00598,0.788,0.279,0.457,164.029
6287,0.497,0.878,8.0,-3.292,1.0,0.0407,0.00252,0.000119,0.151,0.316,175.031
6288,0.755,0.891,7.0,-5.516,1.0,0.174,0.273,0.0412,0.12,0.515,160.021
6289,0.621,0.523,10.0,-9.893,0.0,0.204,0.106,0.0634,0.129,0.59,103.051
6290,0.634,0.579,7.0,-9.11,1.0,0.0362,0.00398,0.000843,0.412,0.143,128.018
6291,0.793,0.712,2.0,-8.437,0.0,0.0627,0.219,0.0109,0.0899,0.483,122.953
6292,0.628,0.579,7.0,-7.945,1.0,0.144,0.0343,0.00476,0.234,0.678,101.089
6293,0.754,0.891,7.0,-5.516,1.0,0.174,0.277,0.0382,0.122,0.513,160.032
6294,0.225,0.431,5.0,-15.42,0.0,0.0479,0.0901,0.847,0.199,0.126,121.277
6295,0.624,0.77,5.0,-3.725,0.0,0.165,0.228,1.32e-05,0.071,0.45,96.877
6296,0.272,0.711,5.0,-5.789,0.0,0.085,0.101,0.509,0.148,0.0838,157.204
6297,0.582,0.55,5.0,-6.319,0.0,0.168,0.22,0.0,0.144,0.343,91.667
6298,0.289,0.774,4.0,-5.168,0.0,0.159,0.0307,0.0265,0.0817,0.105,132.386
6299,0.784,0.689,6.0,-7.829,1.0,0.0837,0.00678,0.884,0.533,0.632,123.586
6300,0.76,0.45,2.0,-9.934,1.0,0.0601,0.15,0.665,0.0803,0.266,128.013
6301,0.699,0.713,9.0,-3.694,0.0,0.0462,0.000472,0.54,0.211,0.825,100.998
6302,0.565,0.68,2.0,-10.013,1.0,0.0411,0.0917,0.705,0.0844,0.38,126.77
6303,0.724,0.659,11.0,-6.173,0.0,0.0809,0.00173,1.57e-05,0.0867,0.131,128.073
6304,0.579,0.949,1.0,-5.199,1.0,0.046,0.00284,0.875,0.0882,0.506,153.916
6305,0.552,0.723,7.0,-2.866,1.0,0.139,0.424,0.000102,0.302,0.144,150.13
6306,0.617,0.77,11.0,-6.788,1.0,0.169,0.00538,0.229,0.157,0.447,155.031
6307,0.618,0.907,5.0,-6.637,0.0,0.33,0.0814,6.48e-06,0.101,0.273,79.018
6308,0.634,0.579,7.0,-9.11,1.0,0.0362,0.00398,0.000843,0.412,0.143,128.018
6309,0.449,0.894,0.0,-8.014,1.0,0.0879,0.000825,0.896,0.0759,0.161,161.012
6310,0.475,0.751,7.0,-5.979,0.0,0.033,0.156,0.487,0.0941,0.116,86.962
6311,0.661,0.764,3.0,-4.299,0.0,0.046,0.0401,0.0805,0.549,0.569,140.094
6312,0.618,0.907,5.0,-6.637,0.0,0.33,0.0814,6.48e-06,0.101,0.273,79.018
6313,0.628,0.579,7.0,-7.945,1.0,0.144,0.0343,0.00476,0.234,0.678,101.089
6314,0.627,0.663,4.0,-5.685,0.0,0.265,0.012,4.46e-05,0.188,0.496,100.973
6315,0.164,0.878,6.0,-4.953,0.0,0.11,0.056,0.0617,0.205,0.198,171.908
6316,0.552,0.723,7.0,-2.866,1.0,0.139,0.424,0.000102,0.302,0.144,150.13
6317,0.373,0.913,11.0,-6.767,1.0,0.388,0.00943,0.744,0.349,0.743,163.725
6318,0.781,0.854,11.0,-7.411,0.0,0.311,0.0159,0.0493,0.15,0.493,100.043
6319,0.648,0.988,1.0,-4.776,1.0,0.147,0.0433,0.879,0.216,0.75,158.032
6320,0.552,0.639,4.0,-7.42,0.0,0.0272,0.00411,0.731,0.0796,0.168,142.031
6321,0.617,0.921,11.0,-6.151,0.0,0.0681,0.0372,0.853,0.221,0.708,150.046
6322,0.866,0.812,5.0,-3.901,1.0,0.0807,0.00294,0.231,0.0561,0.731,85.017
6323,0.381,0.932,6.0,-3.205,0.0,0.129,0.0745,0.00559,0.104,0.27,113.486
6324,0.593,0.91,6.0,-3.386,1.0,0.046,0.0221,0.0339,0.101,0.414,142.999
6325,0.553,0.562,2.0,-11.925,1.0,0.173,0.465,0.929,0.379,0.338,87.622
6326,0.495,0.874,5.0,-3.718,0.0,0.0462,0.0523,0.0655,0.253,0.468,170.216
6327,0.571,0.71,5.0,-6.119,0.0,0.0361,0.00101,0.828,0.0644,0.228,145.015
6328,0.417,0.773,1.0,-4.709,0.0,0.0499,0.153,0.102,0.954,0.28,160.168
6329,0.659,0.885,7.0,-6.125,1.0,0.0986,0.00261,0.533,0.108,0.482,144.951
6330,0.213,0.347,4.0,-14.398,0.0,0.0371,0.169,0.895,0.115,0.125,152.495
6331,0.573,0.807,6.0,-2.958,1.0,0.06,0.00551,0.00608,0.109,0.206,149.949
6332,0.489,0.865,7.0,-3.694,0.0,0.0786,0.0356,7.11e-05,0.499,0.4,144.941
6333,0.573,0.951,3.0,-1.376,0.0,0.0421,0.000483,0.00451,0.172,0.408,150.063
6334,0.722,0.885,5.0,-1.309,0.0,0.054,0.0633,0.000319,0.229,0.828,149.986
6335,0.606,0.972,8.0,-4.08,1.0,0.141,0.000209,0.00547,0.35,0.534,145.001
6336,0.614,0.629,7.0,-6.019,1.0,0.0705,0.033,1.74e-05,0.102,0.379,80.173
6337,0.77,0.76,8.0,-4.958,1.0,0.133,0.00713,4.3e-05,0.345,0.83,140.013
6338,0.636,0.971,8.0,-4.651,0.0,0.0964,0.0824,0.00372,0.081,0.34,149.988
6339,0.545,0.821,6.0,-2.562,1.0,0.0333,0.0362,0.371,0.0559,0.582,145.143
6340,0.742,0.833,0.0,-5.208,1.0,0.106,0.0178,0.0,0.112,0.179,146.944
6341,0.623,0.683,6.0,-6.374,1.0,0.0571,0.0257,0.00143,0.0672,0.199,77.543
6342,0.745,0.865,5.0,-2.569,0.0,0.137,0.00856,9.95e-06,0.345,0.82,139.996
6343,0.659,0.68,4.0,-4.362,0.0,0.0699,0.000697,0.00149,0.066,0.615,149.951
6344,0.646,0.83,4.0,-6.626,1.0,0.0451,0.000847,0.0333,0.0996,0.139,105.05
6345,0.506,0.87,5.0,-5.199,0.0,0.0829,0.00133,0.0998,0.359,0.656,75.013
6346,0.579,0.849,3.0,-5.831,0.0,0.0514,0.0107,7.48e-05,0.391,0.597,144.009
6347,0.5,0.946,4.0,-1.055,1.0,0.149,0.00537,0.314,0.237,0.408,160.083
6348,0.806,0.462,10.0,-7.314,0.0,0.11,0.419,1.82e-06,0.0769,0.427,85.044
6349,0.799,0.895,0.0,-3.8,1.0,0.115,0.0357,1.17e-05,0.0725,0.298,135.021
6350,0.712,0.542,0.0,-5.309,1.0,0.0607,0.00477,0.00117,0.056,0.408,107.987
6351,0.479,0.898,6.0,-4.077,0.0,0.0431,4.87e-05,0.144,0.0673,0.311,128.088
6352,0.814,0.822,11.0,-5.914,1.0,0.0996,0.00512,0.388,0.0692,0.357,123.963
6353,0.774,0.657,8.0,-3.901,1.0,0.0928,0.0926,0.00708,0.0378,0.5,139.978
6354,0.714,0.735,6.0,-4.239,0.0,0.192,0.022,0.00999,0.0751,0.168,147.084
6355,0.799,0.895,0.0,-3.8,1.0,0.115,0.0357,1.17e-05,0.0725,0.298,135.021
6356,0.7,0.61,6.0,-7.577,0.0,0.0789,0.167,0.00346,0.094,0.344,147.872
6357,0.696,0.874,11.0,-2.188,0.0,0.051,0.00896,3.56e-06,0.058,0.448,144.01
6358,0.442,0.807,1.0,-5.777,1.0,0.0763,0.0374,0.00116,0.108,0.106,97.052
6359,0.659,0.68,4.0,-4.362,0.0,0.0699,0.000697,0.00149,0.066,0.615,149.951
6360,0.57,0.553,0.0,-4.666,1.0,0.423,0.0458,0.0,0.278,0.601,170.654
6361,0.569,0.93,7.0,-3.115,0.0,0.053,0.104,0.32,0.162,0.109,143.982
6362,0.553,0.413,8.0,-8.795,1.0,0.0691,0.785,0.78,0.691,0.547,129.281
6363,0.463,0.953,11.0,-3.483,1.0,0.112,0.000102,0.384,0.224,0.275,160.093
6364,0.497,0.922,4.0,-1.707,0.0,0.304,0.0256,0.22,0.167,0.532,149.844
6365,0.689,0.617,7.0,-4.862,0.0,0.0515,0.0786,0.0192,0.105,0.108,127.918
6366,0.739,0.863,11.0,-3.188,0.0,0.0702,0.0121,0.000102,0.0567,0.275,143.996
6367,0.716,0.942,1.0,-2.761,0.0,0.207,0.0343,0.0101,0.74,0.415,123.982
6368,0.597,0.965,0.0,-2.549,0.0,0.0501,0.00197,0.0319,0.485,0.64,159.936
6369,0.795,0.969,7.0,-4.344,1.0,0.116,0.0371,0.343,0.366,0.862,150.034
6370,0.558,0.796,5.0,-3.819,0.0,0.0416,0.172,0.0,0.206,0.281,128.26
6371,0.842,0.813,10.0,-5.12,0.0,0.0579,0.022,0.0055,0.142,0.403,119.979
6372,0.496,0.904,7.0,-4.623,1.0,0.333,0.000103,0.377,0.3,0.387,148.721
6373,0.856,0.801,4.0,-7.506,0.0,0.162,0.000671,0.852,0.0616,0.381,125.999
6374,0.808,0.934,8.0,-5.329,1.0,0.208,0.000832,0.603,0.645,0.671,144.956
6375,0.825,0.815,11.0,-5.766,1.0,0.143,0.00929,0.703,0.0279,0.653,129.997
6376,0.528,0.987,11.0,-1.987,0.0,0.235,0.000383,0.391,0.332,0.444,149.949
6377,0.718,0.962,11.0,-2.106,1.0,0.131,0.000926,0.494,0.154,0.248,128.012
6378,0.461,0.653,7.0,-7.854,1.0,0.057,0.021,0.0187,0.127,0.142,127.89
6379,0.722,0.885,5.0,-1.309,0.0,0.054,0.0633,0.000319,0.229,0.828,149.986
6380,0.598,0.88,7.0,-3.081,0.0,0.11,0.0379,0.0,0.101,0.648,144.017
6381,0.689,0.88,0.0,-3.964,0.0,0.101,0.105,0.0283,0.447,0.528,170.039
6382,0.72,0.682,1.0,-5.879,1.0,0.063,0.0508,0.499,0.255,0.147,120.038
6383,0.668,0.962,9.0,-1.326,1.0,0.0754,0.00417,0.0352,0.177,0.335,150.05
6384,0.298,0.82,7.0,-5.751,1.0,0.102,0.3,0.000637,0.297,0.0932,145.945
6385,0.449,0.53,3.0,-9.482,0.0,0.0447,0.514,0.00511,0.147,0.103,149.985
6386,0.655,0.924,11.0,-6.019,0.0,0.252,0.12,0.0301,0.577,0.469,149.889
6387,0.698,0.81,8.0,-4.708,1.0,0.0342,0.0364,0.000657,0.104,0.0942,109.952
6388,0.743,0.92,9.0,-3.103,1.0,0.383,0.0116,0.0,0.107,0.436,104.898
6389,0.467,0.974,10.0,-2.099,0.0,0.0949,0.00564,0.625,0.686,0.382,150.065
6390,0.73,0.808,7.0,-6.036,1.0,0.0551,0.154,0.187,0.299,0.118,129.977
6391,0.704,0.936,1.0,-3.149,1.0,0.0913,0.0671,0.000975,0.0806,0.228,100.006
6392,0.57,0.942,10.0,-3.932,1.0,0.046,0.000833,0.623,0.27,0.31,145.092
6393,0.699,0.951,1.0,-3.404,1.0,0.157,0.000422,0.489,0.85,0.461,109.945
6394,0.286,0.566,6.0,-9.762,0.0,0.0564,0.336,0.0293,0.0534,0.0628,102.237
6395,0.529,0.693,7.0,-6.532,0.0,0.436,0.326,0.00873,0.15,0.273,112.902
6396,0.72,0.682,1.0,-5.879,1.0,0.063,0.0508,0.499,0.255,0.147,120.038
6397,0.323,0.852,1.0,-4.309,0.0,0.236,0.0254,0.29,0.214,0.0391,168.759
6398,0.761,0.706,8.0,-5.441,1.0,0.0341,0.00613,0.00164,0.701,0.114,125.03
6399,0.61,0.465,4.0,-6.348,0.0,0.0386,0.427,0.269,0.0906,0.0802,117.948
6400,0.659,0.907,11.0,-2.179,1.0,0.303,0.0013,7.33e-06,0.217,0.434,104.109
6401,0.56,0.422,0.0,-11.285,1.0,0.0534,0.123,0.0,0.361,0.147,170.075
6402,0.611,0.853,2.0,-5.285,1.0,0.225,0.244,0.525,0.194,0.184,144.897
6403,0.449,0.53,3.0,-9.482,0.0,0.0447,0.514,0.00511,0.147,0.103,149.985
6404,0.791,0.921,1.0,-2.119,0.0,0.0741,0.00466,0.0575,0.369,0.626,139.969
6405,0.523,0.823,11.0,-3.882,0.0,0.0764,0.0582,0.211,0.0939,0.213,173.982
6406,0.484,0.888,1.0,-3.491,1.0,0.0503,0.237,0.00221,0.174,0.0489,146.064
6407,0.572,0.673,1.0,-5.922,1.0,0.0484,0.0102,0.000203,0.335,0.117,169.758
6408,0.555,0.672,1.0,-5.937,1.0,0.0503,0.012,0.000151,0.313,0.118,170.106
6409,0.527,0.813,9.0,-6.436,1.0,0.0459,0.0537,0.11,0.0968,0.0383,106.016
6410,0.611,0.853,2.0,-5.285,1.0,0.225,0.244,0.525,0.194,0.184,144.897
6411,0.561,0.88,2.0,-7.539,1.0,0.0867,0.00228,0.328,0.563,0.399,149.972
6412,0.71,0.882,10.0,-5.327,0.0,0.0711,0.142,1.28e-05,0.0971,0.124,100.013
6413,0.381,0.524,1.0,-6.622,1.0,0.0369,0.286,0.0321,0.1,0.049,159.97
6414,0.801,0.825,5.0,-3.834,1.0,0.053,0.00834,0.0099,0.27,0.6,146.031
6415,0.748,0.564,8.0,-5.527,1.0,0.0631,0.2,0.434,0.517,0.138,150.029
6416,0.628,0.938,2.0,-3.884,0.0,0.0928,0.305,0.852,0.164,0.211,169.986
6417,0.875,0.722,9.0,-4.437,1.0,0.181,0.00159,0.0534,0.227,0.46,125.038
6418,0.676,0.964,4.0,-1.746,0.0,0.0975,0.0454,0.0143,0.129,0.599,140.075
6419,0.681,0.954,11.0,-3.407,1.0,0.055,0.0779,0.0113,0.241,0.505,139.955
6420,0.611,0.895,5.0,-3.315,0.0,0.0826,0.0288,0.0153,0.27,0.51,150.008
6421,0.384,0.497,2.0,-8.593,1.0,0.0483,0.0254,0.00586,0.105,0.0786,140.032
6422,0.298,0.749,5.0,-8.273,0.0,0.297,0.113,0.00978,0.114,0.084,137.23
6423,0.383,0.955,9.0,-4.325,1.0,0.136,0.00326,0.105,0.682,0.086,104.972
6424,0.523,0.823,11.0,-3.882,0.0,0.0764,0.0582,0.211,0.0939,0.213,173.982
6425,0.384,0.497,2.0,-8.593,1.0,0.0483,0.0254,0.00586,0.105,0.0786,140.032
6426,0.833,0.982,9.0,-2.14,1.0,0.0974,0.0212,0.766,0.103,0.196,128.022
6427,0.723,0.963,1.0,-3.067,1.0,0.0678,0.282,0.348,0.0899,0.216,108.031
6428,0.523,0.831,1.0,-4.226,1.0,0.224,0.0397,4.57e-06,0.0804,0.278,149.965
6429,0.546,0.985,6.0,-3.642,0.0,0.467,0.0533,0.292,0.959,0.356,164.993
6430,0.785,0.749,0.0,-3.626,1.0,0.0801,0.00796,0.0259,0.229,0.0395,110.008
6431,0.69,0.857,10.0,-5.613,1.0,0.0405,0.0557,0.11,0.0341,0.409,136.99
6432,0.437,0.708,7.0,-6.627,0.0,0.095,0.135,6.57e-05,0.152,0.108,137.971
6433,0.481,0.687,7.0,-6.748,0.0,0.0699,0.238,0.11,0.107,0.188,145.971
6434,0.529,0.72,9.0,-6.226,0.0,0.0462,0.0245,0.000146,0.195,0.105,105.015
6435,0.552,0.915,10.0,-4.421,0.0,0.0616,0.139,0.949,0.146,0.126,160.02
6436,0.597,0.961,5.0,-2.909,0.0,0.0492,0.244,0.412,0.0928,0.345,140.034
6437,0.36,0.679,5.0,-7.178,0.0,0.0488,0.000963,0.000296,0.0717,0.138,77.076
6438,0.428,0.333,8.0,-12.89,1.0,0.0445,0.928,0.0901,0.128,0.535,76.505
6439,0.518,0.531,4.0,-9.296,0.0,0.0334,0.177,0.00241,0.0674,0.143,144.097
6440,0.53,0.828,11.0,-4.962,0.0,0.0497,0.0121,0.255,0.11,0.249,169.946
6441,0.509,0.705,0.0,-5.909,1.0,0.0646,0.0227,0.00154,0.0683,0.231,150.0
6442,0.474,0.694,0.0,-5.654,1.0,0.0468,0.0193,0.000412,0.0884,0.336,155.048
6443,0.601,0.531,11.0,-7.103,1.0,0.0548,0.00996,0.0,0.116,0.127,140.887
6444,0.627,0.767,6.0,-6.033,0.0,0.0973,0.017,1.51e-06,0.657,0.387,127.957
6445,0.528,0.828,11.0,-4.978,0.0,0.0497,0.012,0.256,0.107,0.249,169.951
6446,0.529,0.882,9.0,-3.001,0.0,0.185,0.0528,6.97e-05,0.161,0.312,139.943
6447,0.421,0.652,4.0,-6.454,0.0,0.0614,0.269,8.47e-06,0.105,0.2,143.375
6448,0.387,0.862,9.0,-2.219,0.0,0.0457,0.107,0.0,0.103,0.337,161.984
6449,0.445,0.637,4.0,-5.672,0.0,0.0342,0.00152,0.0103,0.129,0.0863,89.847
6450,0.608,0.543,1.0,-6.24,1.0,0.0313,0.00302,0.00292,0.099,0.187,144.053
6451,0.555,0.882,9.0,-2.999,0.0,0.19,0.0526,7.67e-05,0.16,0.317,139.987
6452,0.69,0.857,10.0,-5.613,1.0,0.0405,0.0557,0.11,0.0341,0.409,136.99
6453,0.412,0.799,8.0,-4.45,1.0,0.195,0.0155,0.0,0.16,0.321,166.142
6454,0.69,0.857,10.0,-5.613,1.0,0.0405,0.0557,0.11,0.0341,0.409,136.99
6455,0.468,0.524,9.0,-8.423,1.0,0.0925,0.273,0.000281,0.281,0.046,184.02
6456,0.421,0.705,1.0,-6.365,1.0,0.0709,0.124,0.000266,0.135,0.16,76.579
6457,0.619,0.905,9.0,-4.101,0.0,0.0394,0.00556,2.74e-05,0.184,0.233,104.994
6458,0.317,0.519,4.0,-5.684,0.0,0.0679,0.207,0.00384,0.245,0.321,157.274
6459,0.497,0.887,1.0,-5.614,1.0,0.188,0.000519,0.00149,0.34,0.565,162.075
6460,0.474,0.694,0.0,-5.654,1.0,0.0468,0.0193,0.000412,0.0884,0.336,155.048
6461,0.586,0.72,3.0,-8.965,0.0,0.0621,0.0103,0.264,0.11,0.0654,139.992
6462,0.415,0.676,11.0,-8.323,0.0,0.0491,0.0963,0.0654,0.0919,0.456,77.524
6463,0.667,0.86,11.0,-8.855,0.0,0.0306,0.0777,0.872,0.488,0.97,134.013
6464,0.406,0.592,8.0,-9.137,1.0,0.0959,0.382,8.38e-05,0.135,0.187,139.948
6465,0.581,0.561,9.0,-8.342,0.0,0.0339,0.00899,0.000127,0.0862,0.141,118.055
6466,0.64,0.584,11.0,-7.739,0.0,0.0513,0.00874,0.109,0.0757,0.618,88.008
6467,0.269,0.669,1.0,-7.97,1.0,0.0515,0.0122,0.00745,0.345,0.105,134.782
6468,0.524,0.729,8.0,-5.996,0.0,0.0524,0.00228,5.06e-05,0.182,0.286,145.066
6469,0.46,0.413,5.0,-10.316,0.0,0.057,0.0699,0.0688,0.102,0.0642,142.184
6470,0.476,0.645,0.0,-8.718,0.0,0.291,0.271,0.0,0.168,0.475,140.369
6471,0.638,0.587,6.0,-6.266,1.0,0.0413,0.00465,0.909,0.157,0.323,145.036
6472,0.536,0.923,1.0,-4.449,1.0,0.106,0.00469,0.554,0.368,0.587,172.083
6473,0.639,0.74,0.0,-6.072,0.0,0.0434,0.00693,0.000135,0.122,0.398,125.985
6474,0.626,0.768,6.0,-6.032,0.0,0.0971,0.0168,1.47e-06,0.657,0.394,127.956
6475,0.421,0.705,1.0,-6.365,1.0,0.0709,0.124,0.000266,0.135,0.16,76.579
6476,0.595,0.826,5.0,-5.615,1.0,0.0581,0.0848,4.91e-05,0.112,0.314,125.008
6477,0.679,0.776,6.0,-5.501,0.0,0.0497,0.0438,0.00396,0.317,0.353,128.008
6478,0.723,0.801,1.0,-7.072,1.0,0.0634,0.0224,0.0297,0.118,0.497,93.974
6479,0.451,0.59,9.0,-6.169,1.0,0.0859,0.0293,3.87e-06,0.313,0.0867,183.961
6480,0.558,0.763,5.0,-3.326,0.0,0.0382,0.0013,0.689,0.092,0.127,139.989
6481,0.651,0.664,4.0,-6.667,1.0,0.0858,0.0269,4.36e-06,0.0811,0.646,154.978
6482,0.746,0.846,9.0,-2.432,1.0,0.048,0.0485,0.0,0.195,0.403,114.955
6483,0.601,0.674,7.0,-5.638,1.0,0.125,0.0561,0.0,0.117,0.596,180.055
6484,0.778,0.709,1.0,-6.51,0.0,0.0416,0.0355,1.78e-05,0.153,0.264,118.003
6485,0.588,0.752,11.0,-4.322,0.0,0.0576,0.00359,0.0,0.0813,0.4,130.09
6486,0.649,0.664,8.0,-4.768,0.0,0.0617,0.178,0.0,0.15,0.339,110.041
6487,0.726,0.748,9.0,-4.576,1.0,0.0438,0.0245,0.0,0.141,0.731,100.055
6488,0.728,0.794,1.0,-3.992,1.0,0.0635,0.148,0.0,0.0688,0.523,112.071
6489,0.644,0.643,4.0,-6.674,1.0,0.087,0.0274,6.62e-06,0.0731,0.561,155.029
6490,0.703,0.633,5.0,-5.945,0.0,0.0782,0.0262,0.0,0.0663,0.499,126.036
6491,0.664,0.972,4.0,-5.273,0.0,0.0719,0.000497,0.694,0.319,0.402,128.019
6492,0.687,0.77,11.0,-4.833,1.0,0.0516,0.0679,0.0,0.0907,0.289,93.999
6493,0.778,0.82,9.0,-4.735,1.0,0.217,0.0866,0.0399,0.099,0.461,102.006
6494,0.685,0.518,6.0,-10.153,0.0,0.0279,0.115,0.0,0.0828,0.605,108.979
6495,0.638,0.659,9.0,-6.987,0.0,0.0889,0.345,2.91e-05,0.22,0.424,108.015
6496,0.647,0.676,2.0,-5.573,1.0,0.105,0.0497,0.000779,0.0578,0.732,180.051
6497,0.754,0.714,8.0,-4.845,1.0,0.0436,0.0335,2.63e-06,0.0777,0.562,95.015
6498,0.699,0.698,7.0,-5.679,1.0,0.0925,0.059,0.0,0.114,0.561,90.021
6499,0.768,0.754,11.0,-6.949,0.0,0.331,0.00343,0.287,0.315,0.416,128.053
6500,0.826,0.788,5.0,-5.555,0.0,0.111,0.322,0.0,0.161,0.807,120.021
6501,0.642,0.829,11.0,-6.12,0.0,0.0431,0.0207,1.3e-06,0.147,0.382,121.963
6502,0.589,0.716,11.0,-5.392,0.0,0.0574,0.00418,0.0,0.0717,0.422,130.029
6503,0.836,0.761,8.0,-5.829,0.0,0.0611,0.333,0.000125,0.107,0.763,106.023
6504,0.693,0.837,6.0,-8.246,0.0,0.0382,0.00756,0.000296,0.233,0.501,122.983
6505,0.472,0.777,6.0,-5.286,0.0,0.151,0.478,0.0,0.175,0.502,114.513
6506,0.703,0.633,5.0,-5.945,0.0,0.0782,0.0262,0.0,0.0663,0.499,126.036
6507,0.694,0.407,2.0,-6.925,1.0,0.0357,0.211,6.63e-05,0.109,0.31,120.026
6508,0.461,0.79,0.0,-2.936,0.0,0.0433,0.307,0.0,0.0612,0.725,114.416
6509,0.742,0.826,9.0,-2.927,1.0,0.0491,0.0426,0.0,0.202,0.374,114.992
6510,0.769,0.682,9.0,-4.987,0.0,0.295,0.00145,0.0,0.0391,0.732,127.944
6511,0.676,0.637,11.0,-7.759,1.0,0.0421,0.0122,0.0,0.0759,0.584,115.0
6512,0.682,0.751,11.0,-4.352,0.0,0.0552,0.133,0.0,0.154,0.599,120.1
