,0,1,2,3,4,5,6,7,8,9,10
8706,0.637,0.878,6.0,-5.506,1.0,0.369,0.0762,0.0,0.118,0.652,94.921
8707,0.733,0.674,2.0,-7.112,1.0,0.271,0.124,0.0,0.11,0.771,103.082
8708,0.671,0.167,9.0,-19.469,1.0,0.728,0.748,0.0,0.189,0.874,95.933
8709,0.526,0.893,10.0,-6.111,0.0,0.418,0.17,0.0,0.186,0.44,174.555
8710,0.806,0.54,10.0,-6.433,0.0,0.311,0.0412,0.0,0.245,0.793,88.887
8711,0.534,0.418,1.0,-10.996,1.0,0.438,0.0346,0.0,0.0891,0.137,72.615
8712,0.585,0.778,8.0,-4.532,1.0,0.364,0.00966,0.0,0.102,0.23,171.712
8713,0.824,0.794,7.0,-3.206,1.0,0.257,0.14,0.0,0.293,0.383,89.997
8714,0.791,0.938,6.0,-3.922,0.0,0.322,0.216,0.0,0.0795,0.587,89.977
8715,0.823,0.62,6.0,-7.093,0.0,0.23,0.253,0.0,0.0507,0.479,93.922
8716,0.623,0.207,10.0,-21.814,1.0,0.87,0.688,0.0,0.581,0.919,104.068
8717,0.672,0.91,6.0,-3.802,1.0,0.191,0.182,0.0,0.297,0.569,94.888
8718,0.548,0.687,11.0,-9.916,0.0,0.488,0.324,0.0,0.0818,0.617,173.969
8719,0.508,0.866,4.0,-4.878,0.0,0.442,0.0319,0.0,0.348,0.476,188.29
8720,0.762,0.812,10.0,-5.336,0.0,0.259,0.0182,1.45e-05,0.0741,0.594,93.988
8721,0.717,0.668,9.0,-9.654,1.0,0.339,0.112,2.93e-06,0.212,0.6,88.33
8722,0.878,0.446,11.0,-6.362,0.0,0.0635,0.503,6.32e-06,0.117,0.805,138.035
8723,0.629,0.622,0.0,-8.906,1.0,0.0404,0.511,0.000174,0.383,0.264,115.293
8724,0.688,0.631,9.0,-5.612,1.0,0.13,0.063,0.0,0.108,0.854,186.066
8725,0.524,0.76,7.0,-6.577,1.0,0.0935,0.475,2.18e-05,0.395,0.493,86.483
8726,0.725,0.688,0.0,-5.233,1.0,0.0546,0.0103,0.00386,0.0494,0.609,128.004
8727,0.653,0.949,1.0,-3.179,1.0,0.12,0.00231,0.0,0.41,0.372,140.002
8728,0.67,0.726,7.0,-8.689,1.0,0.0272,0.39,0.882,0.14,0.581,102.003
8729,0.322,0.754,10.0,-6.416,0.0,0.275,0.299,0.0,0.136,0.392,62.839
8730,0.709,0.685,9.0,-5.913,0.0,0.0341,0.537,0.0,0.233,0.66,134.76
8731,0.544,0.87,8.0,-6.103,1.0,0.26,0.0015,2.8e-06,0.246,0.502,129.984
8732,0.672,0.403,8.0,-9.809,0.0,0.0273,0.829,0.823,0.272,0.54,140.978
8733,0.669,0.599,4.0,-8.347,0.0,0.222,0.596,0.0366,0.116,0.762,152.05
8734,0.756,0.853,9.0,-5.92,0.0,0.0525,0.0599,0.000562,0.115,0.419,100.004
8735,0.614,0.785,6.0,-8.224,0.0,0.0668,0.549,0.842,0.348,0.853,180.036
8736,0.643,0.656,0.0,-8.962,1.0,0.0654,0.637,2.76e-05,0.345,0.527,90.984
8737,0.66,0.875,10.0,-6.057,0.0,0.0889,0.0727,3.74e-05,0.358,0.611,120.034
8738,0.594,0.769,9.0,-7.959,0.0,0.1,0.409,0.0,0.0814,0.564,139.938
8739,0.603,0.713,1.0,-3.625,0.0,0.0317,0.0207,0.000179,0.431,0.12,91.953
8740,0.933,0.718,10.0,-5.165,0.0,0.0815,0.261,2.04e-05,0.12,0.438,99.094
8741,0.708,0.695,9.0,-5.893,0.0,0.0344,0.565,0.0,0.247,0.602,134.759
8742,0.811,0.691,2.0,-7.88,1.0,0.0452,0.111,0.00483,0.181,0.84,130.007
8743,0.608,0.544,11.0,-6.465,0.0,0.0474,0.15,0.00062,0.146,0.381,68.862
8744,0.779,0.587,5.0,-6.758,0.0,0.0415,0.5,0.423,0.119,0.216,115.098
8745,0.708,0.806,6.0,-4.849,0.0,0.0391,0.264,0.0,0.163,0.708,101.783
8746,0.341,0.78,4.0,-6.583,0.0,0.205,0.471,1.84e-05,0.379,0.492,86.255
8747,0.516,0.708,9.0,-4.465,0.0,0.0253,0.0494,4.37e-06,0.243,0.33,89.938
8748,0.878,0.444,11.0,-6.447,0.0,0.0652,0.48,7.65e-06,0.113,0.789,138.023
8749,0.723,0.61,8.0,-7.572,1.0,0.0921,0.0388,0.0263,0.108,0.327,139.987
8750,0.767,0.447,7.0,-7.585,0.0,0.0296,0.525,0.000147,0.126,0.555,79.133
8751,0.631,0.613,0.0,-8.954,1.0,0.0411,0.491,7.31e-05,0.215,0.279,115.289
8752,0.544,0.87,8.0,-6.103,1.0,0.26,0.0015,2.8e-06,0.246,0.502,129.984
8753,0.587,0.925,0.0,-1.982,1.0,0.155,0.147,1.04e-05,0.502,0.561,84.959
8754,0.667,0.452,7.0,-10.99,1.0,0.0341,0.0969,0.579,0.111,0.0734,95.982
8755,0.66,0.722,10.0,-7.922,0.0,0.0451,0.117,0.00713,0.0955,0.424,101.989
8756,0.666,0.873,10.0,-6.059,0.0,0.0932,0.0733,2.53e-05,0.357,0.584,120.026
8757,0.724,0.455,11.0,-9.337,0.0,0.0339,0.302,0.00584,0.0926,0.35,125.005
8758,0.719,0.796,5.0,-5.398,0.0,0.0354,0.131,0.0306,0.136,0.65,129.937
8759,0.739,0.489,0.0,-6.56,1.0,0.0335,0.334,0.00571,0.0943,0.78,96.013
8760,0.819,0.697,1.0,-8.148,1.0,0.0339,0.5,0.000339,0.113,0.787,119.005
8761,0.529,0.685,7.0,-6.164,1.0,0.0704,0.0373,0.0156,0.111,0.477,130.021
8762,0.562,0.829,10.0,-3.915,1.0,0.0444,0.00281,0.397,0.206,0.272,188.07
8763,0.86,0.638,0.0,-5.773,1.0,0.201,0.736,0.000708,0.105,0.584,92.997
8764,0.527,0.379,2.0,-10.715,1.0,0.0407,0.608,0.383,0.11,0.116,165.132
8765,0.725,0.452,11.0,-9.335,0.0,0.0335,0.291,0.0046,0.0909,0.377,125.022
8766,0.554,0.848,0.0,-5.111,1.0,0.285,0.177,0.00612,0.154,0.364,177.394
8767,0.605,0.344,0.0,-9.638,1.0,0.0254,0.799,0.675,0.138,0.435,79.947
8768,0.93,0.717,10.0,-5.135,0.0,0.079,0.26,1.79e-05,0.108,0.425,99.044
8769,0.771,0.455,7.0,-7.56,0.0,0.0289,0.502,0.000271,0.126,0.574,79.113
8770,0.78,0.72,11.0,-5.914,0.0,0.0278,0.28,0.597,0.132,0.583,108.686
8771,0.569,0.607,11.0,-6.092,1.0,0.0303,0.0575,0.746,0.101,0.193,88.002
8772,0.807,0.487,9.0,-10.456,1.0,0.0758,0.0102,1.98e-06,0.0501,0.651,148.491
8773,0.923,0.728,0.0,-8.518,1.0,0.101,0.363,0.000169,0.0941,0.751,103.299
8774,0.719,0.515,10.0,-9.72,1.0,0.348,0.0912,0.0,0.0791,0.927,76.518
8775,0.83,0.463,8.0,-11.644,1.0,0.335,0.0292,1.58e-05,0.0589,0.779,78.876
8776,0.932,0.469,9.0,-8.66,1.0,0.29,0.143,4.43e-06,0.0586,0.747,124.115
8777,0.941,0.473,11.0,-10.976,0.0,0.274,0.148,2.65e-05,0.112,0.765,123.673
8778,0.772,0.479,6.0,-12.148,0.0,0.0946,0.0672,0.0,0.0433,0.882,122.251
8779,0.684,0.248,0.0,-10.505,1.0,0.0435,0.578,0.0,0.0643,0.621,116.002
8780,0.781,0.478,9.0,-10.54,1.0,0.0855,0.0109,1.01e-06,0.0399,0.643,73.962
8781,0.655,0.657,1.0,-9.325,1.0,0.067,0.261,0.0204,0.737,0.593,78.223
8782,0.775,0.563,6.0,-8.225,0.0,0.0815,0.119,0.0,0.155,0.786,122.269
8783,0.758,0.529,6.0,-10.32,0.0,0.123,0.0083,0.0,0.0533,0.851,122.468
8784,0.937,0.472,11.0,-11.029,0.0,0.3,0.138,4.91e-05,0.117,0.745,123.674
8785,0.756,0.453,9.0,-11.091,1.0,0.0911,0.654,0.259,0.0761,0.904,147.241
8786,0.715,0.543,10.0,-8.807,1.0,0.335,0.0349,0.0,0.0432,0.926,76.55
8787,0.779,0.418,7.0,-9.207,1.0,0.188,0.00333,0.000138,0.252,0.425,127.942
8788,0.814,0.676,6.0,-7.993,0.0,0.0349,0.0307,0.0114,0.376,0.308,121.989
8789,0.734,0.675,2.0,-5.485,1.0,0.0916,0.0149,1.43e-06,0.0372,0.687,83.114
8790,0.939,0.642,9.0,-8.189,0.0,0.0525,0.00499,0.0,0.0427,0.967,134.709
8791,0.901,0.478,0.0,-7.39,1.0,0.237,0.12,1.05e-05,0.165,0.828,121.244
8792,0.928,0.464,9.0,-8.56,1.0,0.27,0.172,7.16e-06,0.0546,0.762,124.081
8793,0.917,0.732,0.0,-8.56,1.0,0.0888,0.359,8.99e-05,0.0794,0.777,103.332
8794,0.729,0.638,5.0,-6.852,1.0,0.0915,0.246,1.69e-06,0.0713,0.963,141.499
8795,0.719,0.556,5.0,-6.862,1.0,0.246,0.0912,1.15e-05,0.482,0.292,79.94
8796,0.939,0.431,11.0,-12.267,0.0,0.299,0.153,4.99e-05,0.13,0.729,123.671
8797,0.772,0.533,6.0,-7.317,0.0,0.0495,0.0602,0.0,0.0443,0.965,142.049
8798,0.869,0.735,7.0,-8.501,1.0,0.0552,0.0296,0.00339,0.163,0.944,132.821
8799,0.918,0.362,11.0,-11.781,0.0,0.0685,0.0186,0.00159,0.0608,0.484,131.874
8800,0.932,0.611,9.0,-8.278,1.0,0.0853,0.0901,0.00156,0.0467,0.77,125.238
8801,0.658,0.606,11.0,-8.745,0.0,0.422,0.516,0.000862,0.985,0.625,79.3
8802,0.904,0.431,11.0,-10.14,0.0,0.116,0.191,0.00179,0.0928,0.751,127.57
8803,0.726,0.789,6.0,-5.257,0.0,0.12,0.522,0.000144,0.707,0.757,139.598
8804,0.501,0.304,8.0,-14.949,1.0,0.205,0.0568,4.67e-06,0.0851,0.521,161.079
8805,0.715,0.598,6.0,-7.912,0.0,0.0403,0.0113,0.00058,0.197,0.779,142.386
8806,0.913,0.329,0.0,-11.315,1.0,0.15,0.239,0.0274,0.0469,0.708,130.679
8807,0.767,0.572,0.0,-7.274,1.0,0.11,0.579,0.0,0.996,0.869,134.323
8808,0.599,0.776,7.0,-8.431,1.0,0.0677,0.0996,3.65e-05,0.267,0.869,76.114
8809,0.574,0.765,6.0,-7.153,0.0,0.0593,0.00408,0.029,0.965,0.565,137.241
8810,0.766,0.429,0.0,-11.912,1.0,0.125,0.121,0.0,0.0619,0.725,91.392
8811,0.62,0.608,6.0,-7.212,0.0,0.137,0.0844,0.0,0.127,0.506,122.693
8812,0.826,0.692,4.0,-5.232,0.0,0.242,0.0812,1.92e-06,0.316,0.508,95.679
8813,0.835,0.552,9.0,-8.616,0.0,0.0814,0.237,0.000249,0.0534,0.904,155.714
8814,0.759,0.438,9.0,-11.028,1.0,0.122,0.613,0.32,0.0414,0.929,147.232
8815,0.578,0.617,6.0,-7.198,0.0,0.22,0.0778,0.0,0.0368,0.705,149.833
8816,0.668,0.254,0.0,-10.646,1.0,0.0433,0.592,0.0,0.0845,0.644,115.875
8817,0.939,0.479,11.0,-10.986,0.0,0.282,0.128,2.65e-05,0.111,0.723,123.68
8818,0.871,0.285,7.0,-12.768,1.0,0.339,0.0644,5.42e-05,0.123,0.785,130.95
8819,0.849,0.473,11.0,-10.482,0.0,0.167,0.105,9.63e-06,0.0497,0.798,139.334
8820,0.64,0.452,0.0,-8.851,1.0,0.26,0.0861,3.44e-05,0.0867,0.64,72.07
8821,0.642,0.65,1.0,-9.303,1.0,0.0645,0.285,0.0359,0.733,0.622,78.467
8822,0.572,0.728,7.0,-5.534,1.0,0.0275,0.203,0.00263,0.231,0.535,75.179
8823,0.61,0.706,0.0,-7.084,1.0,0.0483,0.183,0.000587,0.218,0.344,170.087
8824,0.794,0.577,2.0,-8.549,1.0,0.111,0.00594,0.37,0.0708,0.645,82.46
8825,0.708,0.705,2.0,-6.826,1.0,0.131,0.216,0.118,0.0933,0.646,169.977
8826,0.866,0.518,0.0,-7.372,1.0,0.0457,0.303,0.0512,0.104,0.644,141.01
8827,0.781,0.726,10.0,-5.733,0.0,0.102,0.241,0.00204,0.0764,0.961,74.995
8828,0.717,0.373,7.0,-7.185,1.0,0.061,0.735,0.0,0.303,0.538,138.513
8829,0.722,0.868,4.0,-4.523,1.0,0.109,0.559,0.000779,0.447,0.633,95.021
8830,0.565,0.875,2.0,-5.905,0.0,0.0458,0.1,0.000325,0.244,0.891,155.546
8831,0.49,0.608,11.0,-7.705,1.0,0.0441,0.0543,7.23e-05,0.171,0.512,163.951
8832,0.641,0.73,0.0,-6.877,1.0,0.0307,0.000858,0.122,0.287,0.34,87.991
8833,0.695,0.74,6.0,-6.349,0.0,0.0524,0.256,0.000867,0.245,0.822,82.016
8834,0.719,0.765,5.0,-4.416,1.0,0.0674,0.0147,0.00079,0.0485,0.525,167.956
8835,0.548,0.636,2.0,-6.538,1.0,0.0271,2.66e-05,0.85,0.12,0.19,82.999
8836,0.663,0.805,2.0,-4.269,1.0,0.0502,0.136,0.0,0.107,0.595,100.52
8837,0.739,0.816,9.0,-4.919,1.0,0.046,0.253,0.0474,0.0734,0.967,84.017
8838,0.673,0.738,9.0,-6.221,0.0,0.0305,0.0207,0.00509,0.103,0.681,93.986
8839,0.706,0.62,7.0,-6.003,1.0,0.0398,0.188,0.000296,0.109,0.616,86.985
8840,0.565,0.875,2.0,-5.905,0.0,0.0459,0.0975,0.000316,0.244,0.892,155.533
8841,0.603,0.571,9.0,-7.89,1.0,0.03,0.663,1.92e-05,0.115,0.3,82.029
8842,0.712,0.705,4.0,-5.033,1.0,0.0581,0.131,1.34e-05,0.229,0.966,168.655
8843,0.779,0.519,7.0,-7.752,1.0,0.092,0.644,0.0201,0.113,0.551,88.984
8844,0.791,0.952,1.0,-4.703,1.0,0.0947,0.298,0.000447,0.275,0.962,153.981
8845,0.703,0.529,1.0,-7.339,0.0,0.0365,0.247,0.0,0.322,0.702,134.43
8846,0.802,0.853,1.0,-6.844,1.0,0.0342,0.039,0.0196,0.0891,0.919,138.055
8847,0.594,0.716,7.0,-6.587,1.0,0.041,0.144,0.0039,0.0887,0.737,169.832
8848,0.745,0.904,7.0,-5.512,1.0,0.126,0.2,0.0279,0.106,0.72,91.5
8849,0.678,0.757,5.0,-6.58,1.0,0.14,0.214,0.0017,0.0836,0.882,172.102
8850,0.867,0.699,2.0,-7.453,1.0,0.0848,0.0544,0.0139,0.109,0.629,94.998
8851,0.664,0.68,7.0,-7.924,1.0,0.0487,0.0224,0.0163,0.0915,0.764,79.305
8852,0.645,0.872,4.0,-4.2,0.0,0.0754,0.0381,0.00439,0.0475,0.743,87.466
8853,0.777,0.726,1.0,-7.509,1.0,0.0814,0.066,0.00358,0.139,0.704,101.02
8854,0.691,0.856,9.0,-6.028,1.0,0.0286,0.0843,0.282,0.215,0.78,154.26
8855,0.644,0.749,6.0,-6.531,0.0,0.0336,0.00163,0.863,0.0735,0.755,174.065
8856,0.369,0.595,9.0,-10.736,1.0,0.0468,0.00549,0.478,0.48,0.35,171.986
8857,0.775,0.573,0.0,-5.951,1.0,0.0466,0.28,0.109,0.111,0.663,93.709
8858,0.81,0.686,1.0,-8.208,1.0,0.0761,0.424,0.397,0.0999,0.744,105.478
8859,0.772,0.701,7.0,-6.136,1.0,0.138,0.145,0.545,0.0859,0.907,165.778
8860,0.817,0.682,2.0,-5.477,1.0,0.0707,0.122,0.475,0.0828,0.914,82.153
8861,0.78,0.851,2.0,-4.932,1.0,0.0451,0.134,0.00511,0.075,0.708,92.197
8862,0.653,0.682,7.0,-4.781,1.0,0.0469,0.13,0.615,0.0667,0.974,148.08
8863,0.746,0.633,6.0,-6.488,1.0,0.0456,0.325,0.0,0.127,0.848,92.822
8864,0.778,0.674,6.0,-4.834,1.0,0.0346,0.0056,0.000708,0.0871,0.857,126.023
8865,0.741,0.901,1.0,-4.501,1.0,0.0437,7.93e-05,0.92,0.131,0.946,90.997
8866,0.873,0.413,1.0,-7.946,1.0,0.119,0.0486,0.00443,0.0733,0.686,82.026
8867,0.834,0.746,1.0,-6.638,1.0,0.111,0.00968,1.45e-06,0.355,0.92,79.88
8868,0.455,0.413,7.0,-6.915,1.0,0.115,0.405,0.00172,0.589,0.268,187.932
8869,0.554,0.749,8.0,-10.619,1.0,0.0628,0.089,0.00209,0.585,0.545,80.914
8870,0.705,0.474,9.0,-5.349,1.0,0.0422,0.747,0.0,0.48,0.502,88.436
8871,0.798,0.595,4.0,-7.907,0.0,0.0745,0.108,0.564,0.18,0.677,76.005
8872,0.827,0.587,10.0,-4.666,0.0,0.0485,0.35,0.0,0.0907,0.769,116.901
8873,0.774,0.584,11.0,-7.886,0.0,0.0582,0.307,0.00211,0.13,0.692,127.998
8874,0.659,0.746,9.0,-5.636,1.0,0.0923,0.134,2.33e-05,0.171,0.666,128.982
8875,0.835,0.559,0.0,-8.09,1.0,0.0438,0.202,2.16e-06,0.0881,0.751,126.046
8876,0.855,0.682,1.0,-6.617,0.0,0.137,0.12,2.92e-06,0.409,0.876,85.982
8877,0.766,0.309,11.0,-9.922,1.0,0.0427,0.774,0.0,0.106,0.457,123.974
8878,0.788,0.482,4.0,-9.988,1.0,0.0375,0.436,0.00334,0.246,0.732,127.457
8879,0.777,0.766,4.0,-3.834,0.0,0.0485,0.165,0.0,0.165,0.768,123.935
8880,0.697,0.266,11.0,-9.516,0.0,0.0443,0.901,0.0,0.11,0.419,110.279
8881,0.799,0.564,9.0,-5.854,0.0,0.0368,0.333,0.000914,0.157,0.668,121.058
8882,0.922,0.583,4.0,-4.914,1.0,0.0473,0.239,8.56e-06,0.129,0.949,127.974
8883,0.69,0.553,5.0,-6.065,0.0,0.061,0.147,0.0,0.107,0.766,86.102
8884,0.684,0.782,10.0,-3.239,0.0,0.0485,0.44,3.68e-05,0.972,0.669,120.294
8885,0.749,0.671,8.0,-7.167,1.0,0.192,0.217,0.0,0.14,0.831,129.441
8886,0.785,0.629,6.0,-4.473,1.0,0.0369,0.0376,0.0,0.11,0.862,123.919
8887,0.815,0.431,8.0,-10.166,1.0,0.0691,0.0319,0.107,0.0936,0.745,134.408
8888,0.795,0.671,11.0,-5.971,0.0,0.352,0.183,0.0,0.62,0.652,77.011
8889,0.889,0.557,9.0,-6.998,0.0,0.103,0.334,0.000419,0.251,0.655,125.963
8890,0.459,0.346,6.0,-9.498,1.0,0.048,0.936,1.38e-06,0.941,0.292,126.087
8891,0.796,0.539,11.0,-9.598,0.0,0.0791,0.0441,0.000154,0.114,0.629,130.843
8892,0.619,0.749,6.0,-5.787,0.0,0.46,0.41,0.0,0.0945,0.636,81.597
8893,0.564,0.875,9.0,-4.002,1.0,0.0589,0.342,0.0,0.639,0.657,132.387
8894,0.589,0.561,5.0,-7.381,0.0,0.0399,0.454,0.0233,0.1,0.315,88.937
8895,0.82,0.6,11.0,-7.471,0.0,0.0549,0.15,6.5e-05,0.331,0.895,134.609
8896,0.499,0.528,5.0,-8.266,0.0,0.191,0.639,0.0,0.099,0.336,86.017
8897,0.83,0.7,11.0,-4.76,0.0,0.156,0.128,0.0,0.0475,0.738,132.044
8898,0.791,0.44,9.0,-9.377,0.0,0.162,0.108,1.4e-05,0.109,0.636,140.617
8899,0.66,0.6,9.0,-5.544,0.0,0.0443,0.185,1.65e-05,0.205,0.499,127.915
8900,0.782,0.589,1.0,-6.28,0.0,0.0648,0.205,0.00147,0.0568,0.874,146.006
8901,0.853,0.65,9.0,-6.468,0.0,0.0928,0.453,0.0,0.0808,0.857,131.064
8902,0.851,0.432,9.0,-9.582,1.0,0.222,0.00652,0.00297,0.164,0.646,99.374
8903,0.424,0.528,1.0,-7.74,1.0,0.0502,0.19,0.000443,0.691,0.457,176.026
8904,0.526,0.791,6.0,-3.695,0.0,0.0732,0.235,4.95e-05,0.765,0.659,142.033
8905,0.73,0.844,11.0,-3.909,0.0,0.0444,0.158,0.00131,0.907,0.659,133.871
8906,0.758,0.49,9.0,-9.873,0.0,0.102,0.0209,0.00536,0.0608,0.643,139.281
8907,0.864,0.424,11.0,-9.306,1.0,0.0893,0.0225,0.0725,0.0718,0.547,131.945
8908,0.369,0.845,11.0,-3.484,0.0,0.0912,0.129,0.000208,0.988,0.501,74.996
8909,0.735,0.604,9.0,-5.01,1.0,0.059,0.15,1.71e-05,0.181,0.623,140.093
8910,0.803,0.676,11.0,-6.067,0.0,0.0281,0.114,1.07e-06,0.0776,0.853,128.748
8911,0.742,0.655,0.0,-6.292,1.0,0.0895,0.0941,0.0001,0.0503,0.956,80.845
8912,0.781,0.765,10.0,-5.805,0.0,0.0502,0.103,0.0,0.0913,0.869,140.14
8913,0.856,0.635,7.0,-6.658,0.0,0.0417,0.125,3.75e-05,0.685,0.922,134.015
8914,0.562,0.678,5.0,-6.332,0.0,0.15,0.124,0.0,0.0969,0.82,135.911
8915,0.863,0.657,9.0,-4.843,0.0,0.0916,0.354,0.000619,0.0843,0.775,126.914
8916,0.849,0.556,9.0,-7.006,0.0,0.0423,0.418,0.0113,0.0622,0.76,117.227
8917,0.743,0.318,8.0,-19.549,0.0,0.0602,0.641,0.812,0.0903,0.212,126.489
8918,0.584,0.877,6.0,-4.939,0.0,0.0965,0.134,0.00318,0.276,0.579,135.82
8919,0.743,0.628,0.0,-7.439,1.0,0.0488,0.208,0.000144,0.109,0.898,150.059
8920,0.775,0.609,0.0,-5.932,0.0,0.0487,0.114,0.0,0.11,0.736,142.986
8921,0.863,0.652,9.0,-6.95,0.0,0.0642,0.306,6.88e-05,0.723,0.858,123.021
8922,0.764,0.625,7.0,-7.453,0.0,0.0724,0.409,0.00126,0.104,0.85,82.525
8923,0.497,0.786,1.0,-6.05,0.0,0.322,0.0144,0.0,0.638,0.736,152.982
8924,0.683,0.872,9.0,-4.363,1.0,0.392,0.0295,0.0,0.0401,0.716,155.656
8925,0.746,0.657,2.0,-8.349,1.0,0.198,0.104,2.82e-06,0.351,0.72,80.981
8926,0.725,0.759,6.0,-4.251,0.0,0.0508,0.00351,0.0,0.162,0.822,80.995
8927,0.593,0.84,4.0,-5.387,0.0,0.108,0.025,0.0,0.0716,0.775,103.384
8928,0.746,0.606,9.0,-4.724,0.0,0.102,0.0333,0.0,0.0603,0.707,77.964
8929,0.666,0.664,3.0,-8.041,0.0,0.337,0.606,0.0,0.0456,0.848,85.789
8930,0.797,0.687,4.0,-8.501,0.0,0.0596,0.127,0.0,0.124,0.638,82.016
8931,0.566,0.902,11.0,-3.264,1.0,0.219,0.0125,0.0016,0.159,0.375,135.016
8932,0.645,0.821,1.0,-4.03,1.0,0.153,0.016,1.21e-05,0.156,0.661,171.974
8933,0.712,0.842,6.0,-6.119,0.0,0.132,0.0245,8.02e-06,0.194,0.943,95.479
8934,0.715,0.768,4.0,-4.29,1.0,0.201,0.103,0.0,0.307,0.901,79.994
8935,0.611,0.683,10.0,-7.502,1.0,0.335,0.0391,0.0,0.419,0.593,81.226
8936,0.852,0.819,8.0,-5.0,1.0,0.257,0.133,0.0,0.279,0.636,89.981
8937,0.724,0.705,6.0,-4.494,0.0,0.228,0.149,0.0,0.129,0.561,99.805
8938,0.689,0.762,1.0,-4.63,1.0,0.273,0.211,0.0,0.144,0.878,87.247
8939,0.69,0.71,7.0,-7.106,0.0,0.187,0.542,4.54e-05,0.554,0.657,82.427
8940,0.72,0.837,2.0,-4.172,1.0,0.0855,0.000834,0.0,0.389,0.699,82.974
8941,0.547,0.657,7.0,-4.482,0.0,0.0491,0.0881,0.0,0.135,0.353,103.966
8942,0.683,0.846,11.0,-3.874,0.0,0.12,0.000626,0.0,0.713,0.696,82.861
8943,0.535,0.849,1.0,-4.33,0.0,0.345,0.0254,0.0,0.139,0.694,79.434
8944,0.784,0.553,7.0,-8.644,0.0,0.0914,0.419,0.00501,0.0938,0.788,82.518
8945,0.796,0.717,6.0,-4.988,1.0,0.221,0.453,0.0,0.135,0.552,93.077
8946,0.632,0.804,11.0,-5.124,0.0,0.0918,0.00584,5.79e-06,0.118,0.319,170.421
8947,0.648,0.675,10.0,-7.81,1.0,0.294,0.0387,0.0,0.154,0.631,79.419
8948,0.735,0.838,6.0,-4.701,0.0,0.0545,0.00735,0.0,0.2,0.9,80.99
8949,0.706,0.6,4.0,-5.648,0.0,0.0736,0.116,0.0,0.305,0.345,81.028
8950,0.827,0.559,1.0,-7.098,0.0,0.274,0.0528,0.0,0.358,0.451,95.966
8951,0.595,0.852,8.0,-5.212,1.0,0.206,0.0809,0.0,0.143,0.443,80.006
8952,0.617,0.833,7.0,-3.784,1.0,0.052,0.111,0.0,0.259,0.528,173.947
8953,0.711,0.841,6.0,-6.118,0.0,0.134,0.0248,7.48e-06,0.184,0.94,95.469
8954,0.642,0.916,8.0,-2.387,1.0,0.0621,0.0175,0.0,0.197,0.388,87.973
8955,0.749,0.842,5.0,-1.831,0.0,0.0612,0.0781,0.0,0.202,0.89,81.989
8956,0.381,0.96,1.0,-1.043,1.0,0.153,0.00224,0.0,0.441,0.394,74.799
8957,0.824,0.878,9.0,-2.397,0.0,0.119,0.344,0.0,0.0805,0.761,95.009
8958,0.792,0.841,1.0,-4.517,0.0,0.119,0.147,0.00292,0.104,0.824,143.981
8959,0.893,0.776,11.0,-8.154,1.0,0.0713,0.224,0.0,0.0932,0.867,122.995
8960,0.901,0.531,10.0,-5.365,1.0,0.0853,0.0768,0.0,0.101,0.563,100.016
8961,0.641,0.894,9.0,-5.334,0.0,0.213,0.0578,0.0,0.227,0.4,83.045
8962,0.816,0.783,9.0,-3.575,0.0,0.213,0.0123,0.0,0.118,0.561,139.902
8963,0.639,0.486,3.0,-9.743,1.0,0.231,0.606,0.0,0.107,0.597,209.986
8964,0.735,0.838,6.0,-4.701,0.0,0.0545,0.00735,0.0,0.2,0.9,80.99
8965,0.723,0.77,4.0,-7.107,0.0,0.239,0.0359,0.0,0.195,0.915,161.918
8966,0.671,0.815,6.0,-4.991,1.0,0.314,0.0766,0.0,0.103,0.868,120.22
8967,0.698,0.9,8.0,-2.706,0.0,0.131,0.0201,0.0,0.25,0.762,147.991
8968,0.826,0.708,11.0,-6.728,0.0,0.241,0.0184,0.0,0.04,0.488,105.999
8969,0.399,0.865,6.0,-5.777,1.0,0.239,0.326,0.0,0.245,0.757,79.719
8970,0.748,0.553,11.0,-13.253,0.0,0.0315,0.00381,7.12e-05,0.213,0.892,100.002
8971,0.548,0.748,5.0,-5.516,1.0,0.206,0.103,0.0,0.1,0.716,80.084
8972,0.682,0.765,1.0,-5.021,0.0,0.0395,0.0268,3.42e-05,0.188,0.567,90.807
8973,0.804,0.696,7.0,-7.47,1.0,0.0899,0.00877,0.000985,0.314,0.657,95.721
8974,0.69,0.681,9.0,-5.653,1.0,0.0379,0.0623,0.0,0.137,0.911,75.034
8975,0.753,0.484,9.0,-7.519,1.0,0.258,0.0149,0.0,0.135,0.597,79.668
8976,0.803,0.427,11.0,-7.36,0.0,0.0538,0.0912,0.00167,0.388,0.505,92.042
8977,0.668,0.78,7.0,-6.481,1.0,0.0901,0.0487,0.0,0.107,0.739,170.032
8978,0.712,0.717,7.0,-5.98,1.0,0.0888,0.0467,2.19e-06,0.134,0.492,80.987
8979,0.761,0.687,7.0,-6.185,1.0,0.131,0.00469,0.00532,0.245,0.316,95.089
8980,0.801,0.548,11.0,-5.482,0.0,0.0517,0.0854,0.000232,0.387,0.627,92.059
8981,0.531,0.617,4.0,-6.111,0.0,0.0426,0.00225,0.000692,0.0296,0.549,81.64
8982,0.688,0.489,0.0,-7.848,1.0,0.0378,0.00053,0.00292,0.143,0.364,94.27
8983,0.708,0.757,7.0,-5.121,1.0,0.0791,0.0362,0.0,0.17,0.552,80.976
